key,type,encoding,value
config,namespace,,
version,data,u32,1
wifi_ssid,data,string,OpenWrt
wifi_password,data,string,diagnosis
wifi_enc,data,string,WPA2
frp_srv,data,string,xx.xx.xx.xx
frp_port,data,u16,7000
frp_tok,data,string,52010
prx_name,data,string,ssh-ubuntu
prx_type,data,string,tcp
loc_ip,data,string,127.0.0.1
loc_port,data,u16,22
rmt_port,data,u16,7005
hb_itvl,data,u16,30
hb_to,data,u16,90
webpart1,file,binary,webpartaa
webpart2,file,binary,webpartab
webpart3,file,binary,webpartac
webpart4,file,binary,webpartad
webpart5,file,binary,webpartae
webpart6,file,binary,webpartaf
